year,country_code,armed,arms_import,exports,foreign_in_invesment,gdp_growth,gdp_per_capita,gross_expenditure,public_health_expenditure,total_health_expenditure,imports,life_expectancy
2013,GTM,42300.0,17500000.0,23.71969259,2.512748158,3.697585578,3432.017458,59833367887.0,16.85986748,6.29628068,18755601946.0,71.48639024
2013,HND,20000.0,20000000.0,47.94149032,5.818741352000001,2.791559757,2340.684866,22124335232.0,14.58942374,9.15018328,12560055454.0,72.94285366
2013,HRV,19550.0,27000000.0,43.02970726,1.622460456,-1.0639210959999998,13574.97804,57503341888.0,13.99284874,7.82827445,24591099741.0,77.12682927
2013,HUN,38500.0,2000000.0,85.99971740000001,-2.800794563,2.117146834,13613.60147,125249000000.0,10.1389949,7.52727617,106393000000.0,75.56585366
2013,IDN,676500.0,802000000.0,23.92357638,2.5513563340000003,5.557263689,3631.672694,919735000000.0,6.02900479,2.92591721,225519000000.0,68.70460976
2013,IND,2749700.0,5170000000.0,25.42381238,1.515855844,6.540301949,1451.534466,1912610000000.0,4.65673641,4.52911807,527555000000.0,67.66041463
2013,IRL,9350.0,21500000.0,106.08943529999999,20.88013208,1.098839764,52034.76822,194302000000.0,13.44324909,8.00927632,208872000000.0,81.0
2013,IRN,563000.0,31000000.0,27.47387386,0.5961338070000001,-1.9115750569999999,6631.29827,472301000000.0,17.53158028,6.49275923,101242000000.0,75.12597561
2013,IRQ,177600.0,353000000.0,39.67638889,2.186846637,6.572160297999999,6879.69779,190048000000.0,6.46038337,5.9199233,48500000000.0,69.18348780000001
2013,ISL,200.0,50000000.0,55.40854435,3.0532761369999997,4.409773577,47810.23304,14247892612.0,15.98721792,8.75450051,7345477609.0,82.06097561
2013,ISR,184500.0,153000000.0,33.38661752,4.243938914,4.376328279,36393.66932,286694000000.0,11.76268565,7.89399062,91307466489.0,82.05609756
2013,ITA,359500.0,91000000.0,28.86258985,0.91671695,-1.728157335,35370.274410000005,2082370000000.0,13.65742359,9.21721878,566796000000.0,82.6902439
2013,JAM,2830.0,1000000.0,30.59720578,3.8156782280000003,0.503639921,5148.017451,17434994229.0,9.71888518,5.90574802,7526663215.0,75.4882439
2013,JOR,115500.0,75000000.0,42.35182427,5.374908267,2.829210769,4656.219807,43538350704.0,13.69326129,7.23316979,24172112676.0,73.9
2013,JPN,259800.0,298000000.0,15.91539812,0.206536579,2.0004895719999998,40488.2432,5275160000000.0,20.12174712,10.24737667,939997000000.0,83.33195122
2013,KAZ,70500.0,141000000.0,38.61703772,4.23069801,6.0,13890.85601,208649000000.0,10.90237004,4.29914863,63395749140.0,70.45
2013,KEN,29100.0,1000000.0,18.14904796,0.67484833,5.693530352000001,1261.092863,63356052804.0,13.05253545,5.56790477,18255539467.0,60.95378049
2013,KGZ,20400.0,4000000.0,42.25015396,8.727543175,10.91546938,1282.437162,10967808399.0,13.22084977,6.678638499999999,6731841257.0,70.20243902
2013,KHM,191300.0,67000000.0,61.49292402,8.705996295,7.480003653,1024.60887,16252239229.0,6.81614184,5.93281822,10303038305.0,67.77204878
2013,KOR,659500.0,184000000.0,53.87507631,0.977830215,2.8962200539999996,25997.88105,1240590000000.0,12.31071301,7.19693064,638384000000.0,81.70512195
2013,KWT,22600.0,73000000.0,70.86139107,0.82316154,1.149038847,48463.15167,97327926657.0,5.76990192,2.5600271,46579689704.0,74.46968293
2013,LAO,129100.0,19000000.0,37.1116028,3.8131312139999998,8.475969134,1700.5253050000001,12926488555.0,3.44296158,1.99960355,5889634743.0,65.6872439
2013,LBN,80000.0,24000000.0,56.86896609,6.089241135,0.9,8388.973293000001,50691675063.0,10.72474485,6.63325169,31562018652.0,79.13370732
2013,LBR,2050.0,215165420.22787395,48.54867711,35.97574107,8.703875016,453.33945700000004,2955500000.0,9.91608082,9.25436605,1954000000.0,60.52039024
2013,LBY,7000.0,120000000.0,54.82944514,4.803079306530005,-62.07591958,5517.779568999999,31216304525.0,4.9278207,4.33485587,42464181804.0,71.65768293
2013,LKA,223100.0,20000000.0,20.32039824,1.254815445,3.395709596,3610.2893740000004,80721768976.0,11.516665199999998,3.67699093,21505636520.0,74.65382927
2013,LSO,2000.0,215165420.22787395,39.14798129337704,2.017636644,2.019214306,1199.874106,578660241178.375,12.82058824,11.07282138,156643037474.63104,49.33146341
2013,MAR,245800.0,76000000.0,32.77764352,3.146163799,4.53545349,3141.725373,122278000000.0,5.77829748,5.93534584,50467551008.0,73.70904878
2013,MDA,7750.0,215165420.22787395,43.34394588,3.6374111310000004,9.400000099,2243.979662,10960053389.0,13.07630647,10.05471776,6435869323.0,71.17204878
2013,MDG,21600.0,215165420.22787395,29.24286682,5.343916897,2.255204043,462.46001050000007,12095886582.0,17.22073677,4.14767794,4594434053.0,64.67390244
2013,MDV,192336.934,5000000.0,104.80365340000002,12.90866683,4.699793673,7112.33575,2270471864.0,22.87089278,11.16425478,2404741083.0,76.60260976
2013,MEX,325450.0,63000000.0,31.78192241,3.7650448389999998,1.3600771440000001,10198.6473,1273100000000.0,11.58149111,6.29528345,412197000000.0,76.53265854
2013,MKD,8000.0,1000000.0,43.39647453,3.7203643860000004,2.9252653210000004,5219.535681,12771854046.0,13.21230255,6.0737788,6648647600.0,75.18704878
2013,MLI,11800.0,6000000.0,26.20015104,2.402617759,2.303584809,772.2501095,13777735406.0,4.74362147,6.577789500000001,4321577200.0,57.53519512
2013,MLT,2130.0,9333333.332999999,155.15623169999998,5.543500193,4.472321093,24056.61245,9476101965.0,15.63718885,9.89183881,15093733404.0,81.74634146
2013,MMR,513250.0,251000000.0,19.63509832,3.7493712589999997,8.426001025,1134.928443,59718275988.0,3.28063395,2.15820037,11392566560.0,65.65409756
2013,MNE,12180.0,215165420.22787395,41.34234771,10.00090579,3.5490131000000003,7186.813592,5361247278.0,9.84266145,6.42538419,2742477030.0,75.97019512
2013,MOZ,11200.0,9000000.0,30.36930905,41.80963586,7.1416832999999995,605.2344447,24610930953.0,8.8123221,5.89790701,13456895719.0,54.641512199999994
2013,MYS,133600.0,71000000.0,75.6290171,3.494304956,4.692919186,10971.415579999999,295679000000.0,5.87616872,4.01811554,216893000000.0,74.5675122
2013,NER,10700.0,13000000.0,22.63550033,9.378436705,5.268378734,417.67030930000004,8928965266.0,7.56875312,5.0897825999999995,2996692575.0,60.82814634
2013,NGA,162000.0,35000000.0,18.04990659,1.093553893,5.3944163110000005,2943.565834,483003000000.0,6.47716083,3.70392576,66125259152.0,52.44214634
2013,NIC,12000.0,14000000.0,42.6819309,7.499033233,4.533235949,1829.024989,13118334569.0,19.83657196,8.42894257,6885146384.0,74.5147561
2013,NLD,43300.0,332000000.0,82.01020915,37.9244573,-0.19033920000000001,51574.48942,773980000000.0,20.86258153,11.0448661,618066000000.0,81.30487805
2013,NPL,157750.0,7333333.333,10.68907517,0.38283357700000004,4.128877676,696.732684,24584774968.0,11.64034241,5.6862680999999995,7264224126.0,69.222
2013,NZL,8500.0,26000000.0,28.81262633,-0.036456872,2.743985124,42928.09633,187677000000.0,23.35596618,11.17351069,51929297949.0,81.40731707
2013,PAK,947800.0,1162000000.0,13.27715343,0.576510795,4.396456633000001,1276.092448,246894000000.0,4.72960635,2.70392397,46374225335.0,65.96368293
2013,PER,192000.0,49000000.0,24.80309747,4.622290627,5.8525182110000005,6580.979053,201494000000.0,14.38154723,5.23182008,50234571555.0,74.28385366
2013,PHL,165500.0,78000000.0,28.01767683,1.3748620630000001,7.064032939,2786.014701,283280000000.0,8.90130645,4.55778632,87606292582.0,68.13156098
2013,PRY,25450.0,7500000.0,49.56396402,0.255472757,14.03627767,4479.955052,27592855446.0,12.79713645,10.49411979,12983600420.0,72.79917073
2013,QAT,11800.0,73000000.0,72.71779686,-0.422882374,4.410274619,94574.25505,113171000000.0,5.83442378,2.14592773,58953296703.0,78.41848780000001
2013,RUS,1260000.0,141000000.0,26.62654328,3.103116385,1.2794539109999998,15543.67653,2105350000000.0,9.84316714,7.09185941,468663000000.0,70.57878049
2013,RWA,35000.0,15000000.0,14.43256579,3.425182237,4.684512428000001,678.9981669,8766910596.0,10.06544713,7.688365299999999,2330522891.0,63.39482927
2013,SAU,251500.0,1607000000.0,52.07918721,1.190953616,2.669911395,24646.02087,586593000000.0,8.21100108,4.24536506,229901000000.0,74.17763415
2013,SDN,264300.0,130000000.0,8.840551768,2.34213857,4.394711132,1871.1089789999999,76424058989.0,11.64949118,8.42182058,10729145644.0,63.16704878
2013,SEN,18600.0,6000000.0,28.42238183,2.102310945,3.485217347,1041.1671789999998,17897191027.0,7.94603712,4.51055336,7299064489.0,65.8787561
2013,SOM,11000.0,3000000.0,14.55530643,8.333333332999999,2.6982114735400002,521.2230393,7895000000.0,11.433665833446423,6.742246179071436,3322000000.0,55.02302439
2013,SRB,28150.0,215165420.22787395,41.20036372,4.524863898,2.5717341069999997,6353.826383,50394322848.0,13.8617636,10.11558912,23628933676.0,75.18536585
2013,SSD,185000.0,9000000.0,16.19533598,-5.9814586720000005,13.12973114,1157.486958,16166110271.0,4.0,2.61923747,5055593220.0,55.22090244
2013,SWE,16100.0,52000000.0,43.80068591,0.266743652,1.2412049170000001,60283.245220000004,552654000000.0,19.03285179,11.96648921,227405000000.0,81.95609756
2013,SYR,178000.0,361000000.0,39.14798129337704,4.803079306530005,2.6982114735400002,13896.061104882936,578660241178.375,4.79576059,3.25453108,156643037474.63104,70.30153659
2013,TCD,34850.0,59000000.0,33.56559167,4.017039751,5.700001362999999,985.0953220000001,13664392570.0,7.75779581,3.41745392,5061233511.0,51.1914878
2013,THA,453550.0,378000000.0,67.66976207,3.7952827439999997,2.70211729,6225.052283,409029000000.0,12.78099323,4.004047293,273278000000.0,74.24692683
2013,TJK,16300.0,3000000.0,19.17825328,1.475110231,7.40000057,1048.6669060000002,12688054595.0,7.32940333,6.75199215,5812811448.0,69.40017073
2013,TKM,22000.0,69000000.0,73.97709268,9.521504749,10.200000099999999,7480.321678,22568460228.0,8.6813085,2.12069027,14168082333.0,65.45656098
2013,TTO,4050.0,23333333.33,52.03684972,7.543885979,2.653918424,19607.94918,22267187223.0,8.05044948,5.98343264,9587542623.0,70.30529268
2013,TUN,47800.0,38000000.0,47.73989573,2.288638813,2.995657048,4202.870299,50564534991.0,14.16313675,7.26466474,26391333785.0,74.7297561
2013,TUR,612800.0,767000000.0,25.635782100000004,1.504269675,4.192509347,10800.54235,877124000000.0,10.50384823,5.384456,264915000000.0,74.90070732
2013,TZA,28400.0,88000000.0,17.65122642,4.708095165,7.26306003,909.3301412000001,50282209431.0,13.44040464,5.56967822,13774151929.0,64.29182927
2013,UGA,46800.0,20000000.0,19.979152,4.385372868,3.5590809560000003,683.3431532000001,27526044763.0,13.07103437,7.47352248,7527095520.0,57.76768293
2013,UKR,121500.0,9500000.0,42.95671984,2.4597656430000003,-0.026729648999999998,4029.715504,200241000000.0,12.02294856,7.66658213,95674965595.0,71.1595122
2013,USA,1433150.0,787000000.0,13.63931151,1.659393811,1.67733153,52749.911239999994,17183500000000.0,20.78009202,16.89772211,2768610000000.0,78.74146341
2013,UZB,68000.0,47500000.0,26.600461300000003,1.090069435,8.000000001,1907.551233,60164441652.0,9.69650025,6.31652519,17819914940.0,68.222
2013,VEN,115000.0,1165000000.0,24.7649783,0.577642979,1.3430940359999999,12265.031140000001,388967000000.0,6.37768953,4.93680816,109592000000.0,74.07441463
2013,YEM,137900.0,23000000.0,22.3591263,-0.33049641,4.823519066999999,1582.849252,43564802983.0,3.93250762,5.77556499,12186062637.0,63.583512199999994
2013,ZAF,77150.0,2000000.0,30.79864407,2.239570749,2.330342259,6895.143859999999,376364000000.0,14.22805093,8.77541891,121984000000.0,56.73658537
2013,ZWE,50800.0,215165420.22787395,29.443430199999998,2.7653352110000005,4.4840951460000005,905.5003218,17523552000.0,9.59359172,6.88119338,8005310500.0,55.633
2014,AFG,308800.0,288000000.0,6.634452475,0.243169793,1.312530908,633.9478642999999,27990999145.0,11.99862788,8.18227382,9271029582.0,60.37446341
2014,ALB,8500.0,7000000.0,28.23090803,8.694376958,1.799999998,4568.568827,15730822581.0,9.36900452,5.88310543,6243050923.0,77.83046341
2014,ARE,63000.0,737000000.0,97.34736223,2.689353884,3.079884331,44238.59977,316183000000.0,8.69167652,3.64398564,305520000000.0,77.36817073
2014,ARG,105650.0,7000000.0,14.40981899,0.96240665,-2.512615326,12245.68067,524170000000.0,6.91697394,4.78591616,73691675725.0,76.15860976
2014,ARM,49100.0,10500000.0,28.5651387,3.4828760969999997,3.6,3861.91557,13755114327.0,7.04461968,4.48014942,5461874861.0,74.67570732
2014,AUS,56750.0,927000000.0,20.90405143,3.1607597889999997,2.4998512219999998,62004.79319,1461860000000.0,17.31142544,9.42230024,311266000000.0,82.3
2014,AUT,22500.0,2000000.0,53.01616197,0.39123218299999996,0.644844832,51322.63997,423910000000.0,16.27325511,11.20547328,217944000000.0,81.4902439
2014,AZE,81950.0,601000000.0,43.28747427,5.891732964,2.0,7886.4591439999995,62364911386.0,3.88256056,6.036863200000001,19718220069.0,70.76321951
2014,BDI,51050.0,3000000.0,7.76818252,2.642421428,4.660918184,286.0023359,3890899831.0,13.18522664,7.53556539,1037572768.0,56.69202439
2014,BEL,37600.0,103000000.0,83.20205586,-3.630169615,1.653110541,47346.75738,526888000000.0,15.09731075,10.594750900000001,437563000000.0,81.28780488
2014,BFA,11450.0,5000000.0,25.93657634,2.911133266,4.030336888,696.8562068,13995620503.0,11.15812496,4.96026323,4917561644.0,58.58846341
2014,BGD,220950.0,201000000.0,18.98966,1.468712877,6.061093054,1086.8000869999998,184183000000.0,5.65505405,2.81899856,44128009984.0,71.62590244
2014,BGR,47300.0,12333333.33,65.01240687,3.644397805,1.328849722,7853.335190999999,57267043142.0,10.95201537,8.44291326,37417879528.0,74.46585366
2014,BHR,19460.0,1000000.0,72.14799049,2.868458743,4.350483603,24514.99913,24235319149.0,10.46992799,4.98079638,14936170213.0,76.68326829
2014,BHS,1300.0,30000000.0,42.49463673,2.915816493,-0.524452896,22497.44971,10238077800.0,14.76375693,7.74236489,5282416200.0,75.23365854
2014,BIH,10500.0,215165420.22787395,33.9036159,2.823440815,1.08187567,4852.318649,22783691995.0,14.10585357,9.57201597,10540005427.0,76.43324390000001
2014,BLR,158000.0,60000000.0,56.89675049,2.446653197,1.7230860030000001,8032.494890999999,76710361619.0,13.79462392,5.68772158,43907081331.0,72.97073171
2014,BLZ,1050.0,215165420.22787395,67.17512602,8.213526614,4.083494924,4884.368562,1781827068.0,13.81204476,5.78895004,1217941120.0,70.07743902
2014,BOL,71200.0,46000000.0,43.29310012,1.989821882,5.458986151,3124.085434,32560057887.0,11.75192516,6.33482729,13848914616.0,68.344
2014,BRA,729500.0,228000000.0,11.01196203,3.945246299,0.503961791,11917.79043,2521360000000.0,6.78191967,8.32283359,335819000000.0,74.40187805
2014,BTN,192336.934,1000000.0,36.28463735,0.42688934,5.7454551679999994,2560.522132,2371217034.0,8.03238717,3.57301481,1123147822.0,69.4712439
2014,CAF,8150.0,7000000.0,13.03009243,0.204064252,1.040018047,354.45190110000004,2120661488.0,14.16568905,4.20022213,639651854.2,50.65778049
2014,CAN,70200.0,316000000.0,31.58058753,3.583791384,2.565299274,50440.43376,1811210000000.0,18.76736586,10.449582000000001,584533000000.0,81.95660976
2014,CHE,20800.0,1000000.0,64.86270272,2.89870141,1.996886159,85814.58857,619845000000.0,22.70434806,11.65926872,372934000000.0,83.19756098
2014,CHL,109450.0,141000000.0,33.4170175,8.635222254,1.8763953969999998,14566.14905,256430000000.0,15.88420857,7.78585767,84157897273.0,81.49619512
2014,CHN,2993000.0,1151000000.0,24.0800168,2.5576004969999997,7.297665959,7683.502038,10219500000000.0,10.43262803,5.54822768,2261250000000.0,75.78226829
2014,CIV,25000.0,6000000.0,41.32847044,1.282297225,8.486345567999999,1544.3213369999999,32502038067.0,7.34924624,5.71627357,12425994139.0,51.55958537
2014,CMR,23200.0,130000000.0,21.735358899999998,2.261686699,5.926964959,1407.403413,35068626559.0,4.26453239,4.10367158,9984169170.0,55.4927561
2014,COD,134250.0,4000000.0,36.37369489,-1.048130469,8.969479482999999,437.8149312,35178103378.0,11.05626274,4.32823361,14319948778.0,58.65919512
2014,COG,12000.0,13000000.0,72.98675912,38.80997675,6.779940953,3147.071524,13789809240.0,8.70635969,5.15141136,9960023864.0,62.31114634
2014,COL,455750.0,190000000.0,15.963305900000002,4.271261374,4.385710901,7918.0789,398809000000.0,18.14111324,7.20129855,80801046668.0,73.99314634
2014,CYP,12750.0,23500000.0,62.19247014,-3.2364322,-1.531451634,27340.88382,22829640440.0,7.58416196,7.36761162,14017380921.0,80.13156098
2014,CZE,24800.0,36000000.0,82.54569243,3.892179242,2.715116132,19744.55861,194592000000.0,14.90725275,7.41091154,158319000000.0,78.82439024
2014,DEU,178600.0,114000000.0,45.65201629,0.243467402,1.595338098,47902.65288,3626230000000.0,19.64679604,11.29700067,1517920000000.0,81.0902439
2014,DJI,12950.0,14000000.0,39.14798129337704,9.634658835,6.000194324,1812.425386,578660241178.375,14.13973888,10.56825612,156643037474.63104,62.015512199999996
2014,DNK,17200.0,177000000.0,54.517854299999996,1.448071483,1.67593432,62425.5392,327782000000.0,16.77062335,10.80495696,167549000000.0,80.7
2014,DOM,71050.0,6500000.0,25.59871274,3.6566951580000002,7.608964836,6268.632482999999,68579919471.0,17.36030647,4.37577756,20047191744.0,73.50002439
2014,DZA,317200.0,438000000.0,30.46299675,0.7026036390000001,3.789121212,5496.000209000001,217060000000.0,9.90462275,7.20717804,68262397502.0,74.80809756
2014,ECU,40750.0,53000000.0,27.99145996,0.755615279,3.992708509,6432.295813000001,103833000000.0,10.22916129,9.16108824,30173593000.0,75.8724878
2014,EGY,835500.0,360000000.0,14.43455921,1.586473134,2.228791014,3365.707421,327261000000.0,5.58768476,5.64211505,69282077028.0,71.12170732
2014,ESP,200000.0,127000000.0,32.66738989,2.600261761,1.378998287,29600.47225,1342590000000.0,14.50363504,9.02988651,416194000000.0,83.22926829
2014,EST,5750.0,2000000.0,83.05695089,6.4159435,2.822922718,19941.4527,25291286492.0,13.538703699999997,6.37929421,20849846284.0,77.03414634
2014,ETH,138000.0,33000000.0,11.64161991,3.833689222,10.27918702,573.5659602999999,65320924465.0,15.74970497,4.88431325,16182860468.0,64.03502439
2014,FIN,25000.0,196000000.0,37.22222763,6.337634444,-0.631728091,49914.61864,275145000000.0,12.35047449,9.67990894,104007000000.0,81.18048780000001
2014,FRA,312350.0,17000000.0,28.947169199999998,-0.036921966,0.636621653,42843.01322,2895580000000.0,15.68728706,11.53951975,878275000000.0,82.67073171
2014,GBR,154700.0,211000000.0,28.07460164,2.379731735,3.070483794,46412.117269999995,3058440000000.0,16.52383126,9.11547172,901514000000.0,81.30487805
2014,GEO,32350.0,1000000.0,42.943617200000006,10.59799795,4.623331907,4429.650075,19402814465.0,5.00484907,7.416659200000001,9983201733.0,74.66863415
2014,GHA,15500.0,14000000.0,39.52355867,8.70971294,3.9858656239999997,1441.6364529999998,42248148888.0,6.81968861,3.55729189,18894242070.0,61.31163415
2014,GIN,12300.0,5000000.0,27.63430545,1.026559508,0.399998601,539.615775,8303460158.0,8.99599526,5.64479793,3509907331.0,58.73343902
2014,GNB,6450.0,215165420.22787395,18.81627716,2.601671079,2.5410751019999998,615.9396826000001,1246374818.0,7.78711165,5.59313736,346041319.4,55.16004878
2014,GRC,146950.0,199000000.0,32.50380497,1.142324192,0.352849233,21673.781069999997,241829000000.0,9.98286342,8.08426702,82484187484.0,81.43658537
2014,GTM,43050.0,17500000.0,23.15841855,1.985224047,4.174169137,3666.579838,64829817504.0,17.82988741,6.20230127,19706836895.0,71.72241463
2014,HND,18700.0,13000000.0,46.86933991,6.676995227999999,3.085214961,2434.2800460000003,23038253188.0,15.40435806,8.72268046,12741021868.0,73.13570732
2014,HRV,19550.0,63000000.0,46.27617156,6.930553371,-0.360434269,13480.65075,55970657667.0,13.99284874,7.80324176,25274881111.0,77.47804878
2014,HUN,38500.0,7000000.0,88.65527404,9.043195351,4.04732118,14117.976680000002,129625000000.0,10.1389949,7.40078093,113822000000.0,75.76341463
2014,IDN,676500.0,1124000000.0,23.63391577,2.8210102960000003,5.0238890519999995,3499.5887350000003,897517000000.0,5.73006505,2.84686016,217487000000.0,68.88848780000001
2014,IND,2749700.0,3199000000.0,23.03039091,1.7003242319999998,7.1794334829999995,1569.941828,2094440000000.0,5.04773107,4.68508833,529240000000.0,68.01380488
2014,IRL,9100.0,40000000.0,113.7867376,33.85693114,8.462366745,55503.327260000005,210356000000.0,13.44324909,7.78319657,245687000000.0,81.34878049
2014,IRN,563000.0,13000000.0,24.16879394,0.495030556,4.3433434019999995,5442.874771,402892000000.0,17.53158028,6.8949223,80361999599.0,75.38931707
2014,IRQ,209000.0,632000000.0,42.40794901,2.090580727,0.060108872,6484.529337,179631000000.0,6.46038337,5.53887318,47900000000.0,69.39968293
2014,ISL,200.0,50000000.0,53.25572689,4.463336157,1.9265264,52475.1278,16105580538.0,15.72585167,8.85916593,8075091023.0,82.86097561
2014,ISR,184500.0,510000000.0,32.21319652,2.182211133,3.163047034,37582.84624,303140000000.0,11.56967868,7.80830808,93835210598.0,82.15365854
2014,ITA,356850.0,145000000.0,29.3321353,0.7920685820000001,0.091894998,35365.104119999996,2088390000000.0,13.65207191,9.24791783,569165000000.0,83.0902439
2014,JAM,3450.0,1500000.0,31.25835512,4.1888553989999995,0.6946210840000001,4993.193756000001,16987600791.0,8.0754906,5.36152479,7434188643.0,75.6535122
2014,JOR,115500.0,196000000.0,43.33313351,5.6083634920000005,3.096330275,4830.976915,45287066620.0,13.6752807,7.45299586,24985070423.0,74.05214634
2014,JPN,259800.0,313000000.0,17.54637939,0.37967002,0.335664786,38139.422360000004,4968300000000.0,20.28215968,10.22874408,970348000000.0,83.58780488
2014,KAZ,70500.0,99000000.0,39.34175809,3.2024347989999997,4.2,12806.56511,191056000000.0,10.90237004,4.35593983,56749423662.0,71.62
2014,KEN,29100.0,17000000.0,16.92444637,1.538107198,5.331859403999999,1368.491132,72002099583.0,12.80118836,5.72029126,20997518260.0,61.57636585
2014,KGZ,20400.0,4000000.0,37.44865159,4.7253901560000005,4.024038629,1279.769783,11219237672.0,11.91937948,6.48376219,6547842569.0,70.40243902
2014,KHM,191300.0,72000000.0,62.32284324,10.31335356,7.071525352,1094.576688,17513617770.0,6.13494591,5.67563855,11192212102.0,68.21229268
2014,KOR,632500.0,717000000.0,50.27553375,0.657080499,3.341447519,27989.353989999996,1337180000000.0,12.2824337,7.37311255,635406000000.0,82.15585366
2014,KWT,22600.0,692000000.0,68.50599546,0.298715728,0.500109942,43332.40625,102498000000.0,5.76990192,3.04236844,51278988053.0,74.58502439
2014,LAO,129100.0,14750000.0,40.37318402,7.779549024,7.51652414,1754.8961960000001,13602123642.0,3.44296158,1.86554551,6602515542.0,66.11736585
2014,LBN,80000.0,6000000.0,57.49871515,6.354783415,1.8,8148.639167,51153274814.0,10.72474485,6.39370883,31717035500.0,79.37309756
2014,LBR,2050.0,215165420.22787395,24.98758073,35.77127368,0.7011416359999999,457.8585865,3421000000.0,11.86425744,10.03633328,1911000000.0,60.83441463
2014,LBY,7000.0,17000000.0,54.82944514,4.803079306530005,-62.07591958,5517.779568999999,31216304525.0,4.9278207,4.96893503,41375353662.0,71.71612195
2014,LKA,223100.0,5000000.0,20.91250593,1.116682998,4.878603033,3852.742066,86432021825.0,11.17345856,3.50335011,23142013117.0,74.79480488
2014,LSO,2000.0,215165420.22787395,39.14798129337704,3.7206146639999997,4.541778900000001,1203.695893,578660241178.375,13.08214286,10.61767672,156643037474.63104,49.70058537
2014,MAR,245800.0,560000000.0,34.33261593,3.2085736430000003,2.5510446680000003,3186.60876,123630000000.0,6.03489204,5.90777806,51473299787.0,74.01609756
2014,MDA,7750.0,215165420.22787395,41.53324409,4.383290949,4.7999997489999995,2244.763762,10936547066.0,13.31891989,10.32365569,6268987432.0,71.45587805
2014,MDG,21600.0,215165420.22787395,31.90790981,3.285258013,3.315854155,452.8103949,11831993170.0,10.18389375,3.04135502,4564172572.0,65.08560976
2014,MDV,192336.934,5000000.0,107.68370060000001,10.77420509,5.997326423,7716.204015,2523210196.0,26.59159495,13.73352009,2760959091.0,76.77282927
2014,MEX,336050.0,98000000.0,32.30931451,2.111390782,2.245308567,10353.447979999999,1311950000000.0,11.58149111,6.29642103,433203000000.0,76.72185366
2014,MKD,8000.0,1000000.0,47.84503154,0.537857525,3.540834355,5453.281275,13275010853.0,12.88853695,6.47637457,7371607213.0,75.34239024
2014,MLI,13800.0,7500000.0,23.1152469,1.028436991,7.043356204,819.6212972,15250995239.0,5.64283619,6.86216649,4484002505.0,57.98626829
2014,MLT,2130.0,12000000.0,147.3192551,-2.857009338,3.4609791569999997,25125.09562,9892530184.0,15.63718885,9.74992027,14973464243.0,81.94634146
2014,MMR,513250.0,101000000.0,20.09033989,3.316849948,7.991243344,1227.137217,66937456216.0,3.59309128,2.27575459,14536915096.0,65.85785366
2014,MNE,12180.0,215165420.22787395,40.14371641,10.82962864,1.783652671,7378.042270999999,5497958088.0,9.84266145,6.41654268,2751907145.0,76.18070732
2014,MOZ,11200.0,12000000.0,33.35927604,29.47209416,7.443837428999999,623.1979366,25679833888.0,8.8123221,6.97558186,14376816032.0,55.02595122
2014,MYS,133600.0,73000000.0,73.79205507,3.1412025530000003,6.01216652,11305.9001,306714000000.0,6.44961324,4.16907804,218113000000.0,74.71829268
2014,NER,10700.0,3000000.0,20.98005056,9.967752586,7.049797947999999,431.38168210000003,9747760485.0,7.56875312,5.82129922,3232319003.0,61.4584878
2014,NGA,162000.0,225000000.0,18.43512599,0.851655301,6.309718253,3080.31727,513963000000.0,8.1729178,3.66879844,68062321507.0,52.75426829
2014,NIC,12000.0,13000000.0,42.38646784,7.498586696,4.565212146,1960.4909079999998,13867943025.0,23.95122847,9.04013941,7075179822.0,74.81014634
2014,NLD,41900.0,11000000.0,82.56536874,11.52678064,1.419690296,52157.40687,784263000000.0,20.86258153,10.89729305,630902000000.0,81.70731707
2014,NPL,157750.0,5000000.0,11.50508764,0.153459045,5.988984661,703.1825707,25605990939.0,11.17908234,5.797226,8073401157.0,69.60468293
2014,NZL,8500.0,79000000.0,27.97065407,1.646667319,3.5761758,44380.42658,198729000000.0,23.35596618,11.0296101,54567551312.0,81.40487805
2014,PAK,925800.0,797000000.0,12.24258363,0.7640338879999999,4.674707981,1320.55355,260039000000.0,4.72960635,2.61391631,45594469822.0,66.18336585
2014,PER,158000.0,153000000.0,22.57770069,3.92223981,2.354333038,6490.18119,204312000000.0,15.000533800000001,5.47303468,48676833134.0,74.52553659
2014,PHL,165500.0,12000000.0,28.84456149,2.015057896,6.218425752000001,2873.088189,295015000000.0,10.006466699999999,4.7099852,92339910049.0,68.26563415
2014,PRY,25450.0,7500000.0,45.18906787,1.486407564,4.722333745,4712.870204999999,30168626195.0,11.91504137,9.81442131,13242370791.0,72.92170732
2014,QAT,11800.0,55000000.0,67.99807635,0.5044907270000001,3.9788821469999998,94944.08559,130000000000.0,5.83442378,2.18706236,64004395604.0,78.59680488
2014,RUS,1287000.0,202000000.0,27.05302069,1.067583597,0.731458212,14125.9061,1931440000000.0,9.49090422,7.07040825,426062000000.0,70.74365854
2014,RWA,35000.0,14000000.0,14.79147359,3.687059353,7.00913242,697.6265013,9224744549.0,9.85551258,7.53155111,2482908191.0,63.96565854
2014,SAU,251500.0,2731000000.0,47.03189288,1.062808358,3.638699049,24406.476459999998,654673000000.0,8.21100108,4.68408481,255383000000.0,74.33721951
2014,SDN,264300.0,61000000.0,8.149134518,1.523136574,2.679411813,2087.7005440000003,84748042950.0,11.64949118,8.42877471,9291097980.0,63.45853659
