year,country_code,"Central government debt, total (% of GDP)",Expense (% of GDP),"Foreign direct investment, net inflows (% of GDP)",GDP (current US$),GDP growth (annual %),GDP per capita (current US$),GDP per capita growth (annual %),Imports of goods and services (annual % growth),"Inflation, GDP deflator (annual %)",Military expenditure (% of GDP),Research and development expenditure (% of GDP),Trade (% of GDP)
2013,CIV,,13.5782903255191,1.30333239391,31264187110.3554,8.88942130172924,1445.91058247017,6.27149631833082,5.79999999868728,2.75170596590829,1.37538725031253,,80.1268296365365
2013,CMR,,,1.8508466490034,29567504655.4935,5.56168812850224,1331.20002144388,2.93976089679562,18.2684687036242,2.39151907261743,1.32862297732745,,49.5667713843477
2013,COG,,,20.6869564544798,14085852120.4761,3.4407052491938,3205.4577827894,0.894995589919077,8.59999999709228,-3.65823826380608,2.60585813449002,,142.604432794568
2013,COL,58.6254413063351,28.1576136141321,4.26328879749185,380191881860.372,4.87406557934081,8030.69086053799,3.85208182697295,5.97765363128491,1.99270715785205,3.28882458335503,0.255380004644394,37.6979776128541
2013,CYP,145.854665474495,41.0802397589164,-25.0474956588696,24054965480.616,-5.95274791028267,27907.9673626742,-5.73387071863458,-4.77692177446663,-1.03767047955097,1.60010376306697,0.462660014629364,115.615237716771
2013,CZE,40.6129335150098,33.0270308784889,3.51360685053457,209402444996.104,-0.483671040702603,19916.0193873722,-0.51667507931613,0.0649748318616048,1.43189790697579,0.994729788820652,1.90952003002167,147.978174425006
2013,DEU,52.2333559782609,28.611476732337,1.67119985933928,3752513503278.41,0.489584482494635,45688.3930735697,-1.59884772238597,3.13230510569136,1.96539051660558,1.22399371603261,2.82646989822388,84.9572930819746
2013,DJI,,,19.6566644451453,1455000000.0,4.99990725454917,1682.94866486073,3.60505634319081,,2.37010840961132,,,
2013,DNK,46.1496595780449,41.9406678154157,-0.254396607344739,338927058604.182,-0.243779282941276,60361.7387715794,-0.658798612819282,1.1273248298962,1.35697376557906,1.24411616373876,3.08493995666504,101.748497520383
2013,DOM,,15.6268682810005,2.58190216576794,61965942056.6828,4.74206419171963,6026.98988861086,3.45464673527435,-3.643141600905,3.7373319979734,0.618695111122342,,56.7795871686434
2013,DZA,,,0.80679934793493,209703529364.331,2.80000000000014,5491.6144135648,0.789804875513184,9.99999994794585,-0.112277918041087,4.96196381102969,,63.626437601491
2013,ECU,,,0.764024820338542,95129659000.0,4.94651126690626,6074.18197147212,3.32608122834679,6.96596712727653,3.0950490128629,2.94726695067834,,59.6061560569664
2013,EGY,,32.4916476841306,1.46574663846404,286011230726.274,2.10672461668477,3264.45006267526,-0.169342621948047,0.515717092337908,9.00384274312739,1.624552554507,0.677980005741119,40.7365223993926
2013,ESP,96.4723345683963,22.3336811238936,3.81867773787593,1369261671179.0,-1.67197184815122,29370.6638674201,-1.34925290638455,-0.315778939916754,0.56917537979453,1.25928852911744,1.26172995567322,60.704256491013
2013,EST,0.63413858376314,1.98984114212568,4.30466076751638,25081191938.2942,1.41517973097416,19029.7792318907,1.77675106198313,3.21945004988208,3.85640005144991,1.91105090330241,1.71467995643616,167.001762295972
2013,ETH,,,2.00007508641937,47648211133.2183,10.5822700402272,503.902606586893,7.81396674754116,4.2131999940728,4.90197930670544,0.806417116516245,0.604740023612976,41.471787081916
2013,FIN,53.5310665001131,41.1713501657339,-1.83002632153598,269980111642.898,-0.758036294820087,49638.0771298139,-1.21421594321562,0.458685190831602,2.55171566390663,1.40259076021206,3.29682993888855,78.5136078844092
2013,FRA,88.5793492607987,48.5652114921314,1.12476886708961,2808511203185.39,0.576241546834495,42571.1979897409,0.100121100507494,2.11791383979487,0.776636467932931,2.22242603259369,2.24326992034912,59.0988041163812
2013,GBR,97.8373878956956,40.6619938455808,2.0030515043697,2719509472492.7,1.91107841065484,42407.3710146402,1.23102840989606,3.41664159495321,1.90430818273626,2.09088431979756,1.66431999206543,61.7696513434696
2013,GEO,33.920660852604,24.3808009044675,5.92515924017063,16140047072.2616,3.38704372572238,4274.37687295064,4.72866585034113,2.8798746324893,-0.762289233518842,2.52812477460625,0.0836699977517128,102.330614380129
2013,GHA,,,6.75033010953727,47805069494.9082,7.31252502101229,1827.10136779993,4.77016167266213,2.27306830015297,15.5810772645484,0.533396427241305,,81.6523326182904
2013,GIN,,,2.17162967680961,6231725484.55943,2.29999923829239,521.538905868244,-0.439356024878336,6.32625731574248,6.28906283064204,3.08957442854488,,83.0640618971845
2013,GNB,,,1.91296292478833,1026664110.62589,0.820272415785567,584.28200324954,-1.61930623004326,-26.5459324950242,-1.02014887306316,2.11469270017719,,45.9480691247287
2013,GRC,181.662458659441,59.8419269192799,1.22796349475645,239862011450.103,-3.24142502506591,21874.8195041667,-2.53725852220521,-2.39233305552077,-2.35229999390511,2.35768125019469,0.812510013580322,63.5191424472248
2013,GTM,24.8098746884355,12.8262646137565,2.5127481583905,53851075503.9906,3.69758557790951,3432.01745788059,1.56932167983905,4.25878263917257,3.36642511998215,0.463793627713795,,58.5483413554091
2013,HND,,23.8938403917359,5.81874135207936,18372173610.6685,2.79155975746801,2340.68486562128,1.31265059647288,-4.09647807874526,1.37403051856498,1.5464235615184,,116.306049247436
2013,HRV,,38.3558833643155,1.62246045562385,57770884728.6496,-1.06392109616958,13574.9780420161,-0.787991083306892,3.11007107259643,0.804786937934068,1.65648504114238,0.815609991550446,85.5963043573262
2013,HUN,94.3421872266292,46.7561384176218,-2.80079456296593,134680475647.645,2.11714683385249,13613.6014689502,2.39873307417957,4.51215214701368,2.93858898877137,0.950435433266963,1.39731001853943,164.996644742954
2013,IDN,27.7819272178664,15.3750198771566,2.55135633401058,912524136718.018,5.55726368891013,3631.67269360346,4.20016991700187,1.86189666230503,4.96599029131677,0.918769839183066,0.0848900005221367,48.6373726752893
2013,IND,50.1366812547291,16.5807597769957,1.51099748815862,1863208343557.81,6.6388127357182,1456.20162816791,5.3128702386922,-8.16483970036589,6.22662403112932,2.46411827633748,,53.6253995759076
2013,IRL,132.416604333119,37.6792042216385,20.8801320756511,239271162515.74,1.09883976388471,52034.7682239848,0.848263468243545,1.10290710996881,1.42071491945113,0.49975230741872,1.53598999977112,193.384610124919
2013,IRN,,,0.596133806987973,511620875086.78,-1.91157505672037,6631.29827041489,-3.17717440847501,-18.6833376453399,34.3407395444092,2.344930845445,,47.2623279203024
2013,IRQ,,,2.18676140350877,234648370497.427,6.57216029806411,6879.69779013211,2.97966060548337,,0.984153518641136,3.36513157894737,,58.4353070175439
2013,ISL,,32.256879757279,3.07365460577009,15376604281.4504,3.89597047326372,47493.2490377262,2.91786630478757,0.187315169308633,1.84518483048008,,1.87304997444153,103.339170703146
2013,ISR,,37.871092688132,4.24393891423009,293314777888.557,4.37632827940084,36393.6693204984,2.44667099127741,-0.32997323379908,2.13939548253626,5.75272928620985,4.08816003799438,64.5161320780549
2013,ITA,134.846146416318,42.6525240091789,0.916716950148034,2130491269673.44,-1.72815733491716,35370.274411922,-2.86079701520548,-2.3621085173924,1.21193596513169,1.59080237617409,1.30581998825073,55.4665926959059
2013,JAM,,30.8254221583707,3.81567822845451,14276559215.7309,0.503639921348082,5259.0423420796,0.249517969677299,2.4836049105418,8.38814835528849,0.899594874005833,,83.317634431744
2013,JOR,,26.9122079670114,5.37490826672629,33593843661.9718,2.82921076906983,4656.21980691606,-0.311763864642828,4.33174296800969,5.59931472510881,4.30117372696012,,114.305819531236
2013,JPN,191.916698663449,18.3589784560301,0.206536579102136,5155717056270.83,2.00048957213372,40488.2432036925,2.17901078534808,3.27359185252674,-0.333393670065718,0.950865860745235,3.47409009933472,34.1475222566436
2013,KAZ,10.8406391538642,14.6089815385558,4.2306980098169,236634552078.102,6.0000000000001,13890.8560077898,4.48267198504288,7.79999935319442,9.49908144019432,1.07808475068954,0.174830004572868,65.4076093299538
2013,KEN,,,0.67484833008306,55100780396.387,5.69353035234217,1261.09286307733,2.91190312037388,-0.791553948155183,5.36613906580024,1.56179438825365,,51.28022928964
2013,KGZ,42.8083946063945,21.375769924018,8.72754317523645,7335027591.91628,10.9154693795795,1282.43716202467,8.73578919945068,4.0942029310967,3.17518820415772,3.19621902712902,0.149140000343323,134.026785643922
2013,KHM,,11.6912089972697,8.70599629477153,15449630418.5486,7.48000365272792,1024.60886982001,5.72431310953696,15.1097522664878,2.24773346578939,1.57589601356521,,128.180851345866
2013,KOR,36.6739436147754,25.2325832102436,0.977830215350653,1305604981271.91,2.89622005439183,25997.8810547699,2.45523451842848,1.71022495606994,0.853326214628638,2.63127224026885,4.14851999282837,102.770752908785
2013,KWT,,,0.823161539581767,174161495063.47,1.14903884697843,48463.1516704617,-3.75145667602584,-0.0847563255640011,0.223535798420983,3.27151857985674,0.301530003547668,97.606504670778
2013,LAO,,17.9445325085407,3.81313121437459,11189431000.0811,8.47596913435973,1700.5253051612,6.71306576005375,,8.21608404820557,0.202670898389169,,89.7472975318449
2013,LBN,,28.2131942752508,6.08924113497197,44352417910.4478,0.899999999999991,8388.97329301696,-6.02260808134685,-1.1616267882457,1.73986605438516,4.36440296283451,,128.030855650364
2013,LBR,,,35.9757410737221,1946500000.0,8.70387501576046,453.339457045359,6.08261734112827,-0.99658134457755,3.17744381913583,0.776342152581557,,148.933984073979
2013,LBY,,,,,,,,37.6398486986362,,,,
2013,LKA,70.8211058550634,14.6677613146201,1.25481544505628,74317806754.5267,3.39570959648638,3611.34198719698,2.61693827681802,-1.529813882711,6.23695324016877,2.26644252446668,0.100809998810291,49.2577921993302
2013,LSO,,40.6516617693811,2.01763664421125,2499410956.14577,2.01921430552414,1199.87410649317,0.759071475294434,,8.06212809802702,1.91809131825652,,
2013,MAR,,,3.14616379903882,106825649872.108,4.53545348951008,3141.72537279056,3.05897141540794,-0.0714904114664279,1.30726365073134,3.80578290120645,,80.0205585556891
2013,MDA,23.6876927668889,32.2626604317978,3.63741113123072,7985349731.46471,9.40000009922824,2243.979662444,9.42929791191305,4.39999999436915,4.1326047606475,0.334494080191026,0.354189991950989,123.939906476967
2013,MDG,,10.4011740750453,5.34391689728709,10601690871.7448,2.25520404326076,462.460010535635,-0.558650381626862,10.7166934558037,5.08607870373328,0.677983715732386,,72.5796713737464
2013,MDV,,,12.9086668288244,2795147949.78753,4.69979367321605,7112.33575009549,2.56850016332871,,6.0237396791601,,,190.836347381508
2013,MEX,,,3.71659163581859,1261981728468.52,1.36007714397567,10198.6472993047,-0.00718177224653971,2.58175826801551,1.75881177183854,0.62105602266582,0.501230001449585,64.4446325582726
2013,MKD,,,3.72036438607925,10817712138.9451,2.92526532054387,5219.53568101849,2.76272375040799,2.16804468514964,4.48328538184728,1.16943718855289,0.440990000963211,104.857229956305
2013,MLI,,13.6939771201089,2.40261775882632,12813248724.7996,2.30358480929436,772.250109482823,-0.654545019771021,5.93871757298207,-2.59182309289173,1.2005830916133,,59.9275631351104
2013,MLT,83.5940062310169,41.1025510669639,5.54350019321854,10184944237.9182,4.47232109268745,24056.6124464852,3.50526353515619,-0.927909304348645,1.86025207624461,0.52809823628329,0.884570002555847,303.352756377667
2013,MMR,,,3.74937125945736,60132854536.7832,8.42600102485187,1134.92844272888,7.52561046721733,99.5078349613231,4.37807084326613,3.80915025550223,,38.5807589671767
2013,MNE,,,10.0009057936367,4464498911.25392,3.54901309958009,7186.81359233543,3.44799894175773,-3.11741101865287,2.06700062864513,1.58216460340903,0.374309986829758,102.770899591433
2013,MOZ,,,41.8096358631094,16018848990.669,7.14168329950449,605.234444722447,4.16936077606121,28.8480545562072,3.91751428062459,0.985664540911346,,114.375942275637
2013,MYS,52.9993039554767,20.6021717767199,3.49430495606667,323276841537.339,4.69291918602868,10971.4155835989,3.11736838217325,1.72373540246346,0.175247945187351,1.52059712569936,,142.72113157794
2013,NER,,,9.37843670458442,7667951987.6933,5.26837873403858,417.670309304738,1.12228512446224,5.68146291622639,1.53763455699124,,,61.7162428809946
2013,NGA,10.5003131923354,5.03246732686512,1.0802403465894,514966287206.505,5.39441631089463,2979.84415000393,2.60361325355657,12.2158066362658,5.87329563136669,0.469695304619353,,31.0488599571614
2013,NIC,,15.2408983434622,7.49903323335506,10874735110.8237,4.53323594906574,1829.02498918094,3.32693567741531,1.49934765395483,4.63562392234897,0.685368518660195,,105.995163953668
2013,NLD,68.2837787323745,42.4586517308364,37.9244572985892,866680000367.264,-0.190339199696552,51574.489418462,-0.484165490272233,0.972192751307773,1.36845897639715,1.17993467616906,1.95793998241425,153.324406968692
2013,NPL,,14.5942415712936,0.382833576876391,19393541020.2195,4.12887767631092,696.732683964092,2.87766183388283,14.1996469542638,6.57724025569924,1.54186020031728,,48.1460002324469
2013,NZL,59.3213778867243,32.4375349417279,-0.0364568716292761,190690896703.83,2.74398512438474,42928.0963291754,1.95757880885176,8.11917409933875,3.81833513654828,1.11914591665592,1.17160999774933,56.0448114221821
2013,PAK,,17.8269953642817,0.576510795073031,231218567178.979,4.39645663349772,1276.09244791855,2.20681110334083,1.81009935899954,6.96594307851122,3.47097253809412,0.292939990758896,33.3335986818131
2013,PER,18.3905633306831,18.9543760306112,4.62229062674101,201150658576.291,5.85251821084928,6580.97905267293,4.44408278143682,2.8666017526777,1.0784290852786,1.47080030165358,,49.7767027792595
2013,PHL,49.236877231987,13.7934077096316,1.37486206345564,271836123723.678,7.06403293901505,2786.01470086133,5.35846207380935,4.42400852375071,2.04545905110535,1.24230283116605,0.137879997491837,60.2452893289055
2013,PRY,,19.2823548778926,0.255472757237207,28965906502.2306,14.0362776736017,4479.95505217335,12.5105366756152,6.83325640660024,0.841190350089377,1.36146179503989,,94.38769642635
2013,QAT,,,-0.422882374002757,198727747252.747,4.41027461916184,94574.2550534469,0.15374159514235,8.69554205943584,1.87332554986665,,,102.383154379024
2013,RUS,9.31864945475752,25.2884078633368,3.10144542097935,2231826797008.17,1.27945391095746,15552.0509880404,1.06403547640875,3.62697840361332,4.77045756551738,3.96089773811349,1.13278996944427,47.6369450246816
2013,RWA,,,3.42518223702813,7522006198.23208,4.68451242829828,678.998166944053,2.22055421227678,8.9430894308943,4.76531121784478,1.09652549342105,,45.4152960526316
2013,SAU,,,1.19095361627137,744335733333.333,2.66991139463894,24646.0208730264,0.273216716269431,3.65517436632365,-1.22300404106997,9.00400142014768,,82.9658946016833
2013,SDN,,,2.3421385702987,72065940085.772,4.39471113218659,1871.10897910993,2.21907000348027,63.7625213993366,34.9034002457986,,,23.7285080364512
2013,SEN,,,2.10231094518927,14806481145.049,3.48521734662029,1041.16717932597,0.276588151310506,11.0245444348172,-2.45427492588955,1.59888033921809,,77.7187974839495
2013,SOM,,,8.33333333333333,5352000000.0,,521.223039343867,,,,2.52507746026488e-05,,76.6255605381166
2013,SRB,,,4.52486389783053,45519650911.4138,2.57173410729068,6353.82638279332,3.0720556044908,5.04653401847096,5.43982940800191,2.0206875269999,0.726840019226074,93.1096670692219
2013,SSD,,,-5.98145867218347,13257635694.9153,13.1297311406943,1157.48695804411,8.45604456048463,10.6657018813314,13.0212901158973,7.40692438263393,,54.3287810146213
2013,SWE,41.9805889213771,33.3291599346297,0.266743652291706,578742001487.571,1.24120491730943,60283.24522267,0.386963245774737,-0.118181594720582,1.05542694304684,1.12809089025756,3.30605006217957,83.0936767969731
2013,TCD,,,4.01703975118737,12949854262.8127,5.70000136285864,985.095322000684,2.23994695710756,-5.79999966285638,-4.14136740417744,5.60978819728073,,72.6489157572057
2013,THA,29.2503174453075,19.0966647886183,3.79528274417754,419888628523.075,2.70211728969294,6225.05228315387,2.26468401096398,1.57870470534695,1.72507936568451,1.40544338339625,,132.753134558483
2013,TJK,,,1.47511023054963,8506674782.75471,7.40000056988259,1048.66690599689,5.00405689715602,5.87798219193655,4.3469786069993,,0.117700003087521,87.5106110665597
2013,TKM,,,9.52150474877588,39197543859.6491,10.200000101399,7480.32167773692,8.78788652490779,,1.15244583252145,,,
2013,TTO,,,7.54388597937377,26436221401.2976,2.65391842361302,19607.9491791503,2.14675519553815,-0.0613166040290025,0.430716643792579,0.798816918939866,0.0520699992775917,88.303540318698
2013,TUN,,,2.28863881348087,46255554871.6686,2.99565704807499,4248.89127558615,1.96442326143647,5.19750720612768,3.71134872096228,1.64161945086851,0.661140024662018,104.795386380028
2013,TUR,38.0102144234847,34.6284519054421,1.50426967456788,823256641370.335,4.19250934713969,10800.5423536698,2.31372732182606,9.00613088213018,6.17067264740912,2.26110431297758,0.944769978523254,57.8147105225003
2013,TZA,,18.7196074016376,4.7080951645033,44333456244.744,7.2630600303699,909.330141239446,3.91964912429204,11.0061363828339,7.67420312474007,1.00009968050876,0.529240012168884,48.7206559139714
2013,UGA,,11.5109086384951,4.38537286829756,24992173594.2485,3.55908095565489,683.343153158018,0.238341952315665,-2.0515590791553,4.03152691752378,1.19872001075768,,50.0969626510337
2013,UKR,37.0287155729123,40.1985260695142,2.45976564259575,183310146378.081,-0.0267296493157545,4029.71550372131,0.201173610668206,-3.48600901940475,4.33701797361377,2.39291890925322,0.761749982833862,95.1496657789596
2013,USA,96.6088043405521,23.183447016829,1.65939381064046,16691517000000.0,1.67733152992453,52749.911239512,0.930314624591517,1.08679606515901,1.61500708831899,3.83250965145948,2.72528004646301,30.2262580447301
2013,UZB,,,1.09006943484898,57690453460.6205,8.00000000110404,1907.55123335561,6.32624854621442,5.85719377450398,14.2750905961263,,,57.4893066361083
2013,VEN,,,0.577642979494507,371336634589.947,1.34309403607476,12265.03113567,-0.068821769509313,-9.6873131409817,35.5026746348335,1.43090973756456,,54.2777612672313
2013,YEM,,,-0.330496410064222,40415233436.1767,4.82351906650533,1582.84925225743,2.15327828216422,,9.20895704915074,4.07952740425799,,52.5112783517629
2013,ZAF,,34.6577052131903,2.23957074875895,367593603380.597,2.33034225921693,6910.66533833817,0.722376130822639,5.01434983507379,6.58761642471886,1.12031095869916,,63.9830686363761
2013,ZWE,,,2.76533521070227,13490227100.0,4.48409514596702,905.500321786172,2.15141691532511,3.46056307652232,4.18437605369854,2.6441363614998,,88.7849849466211
2014,AFG,,,0.243169793342372,20050189881.6659,1.31253090764642,633.947864294639,-1.71461102327001,,0.243080560140356,1.33435667773489,,52.8735636084187
2014,ALB,73.3667623917981,24.4120797686307,8.69437695800456,13219857459.1009,1.79999999809164,4568.56882650826,1.90547093552725,4.60000000024034,1.42233738463318,1.34737024351043,,75.455705589104
2014,ARE,,3.90670758769089,2.69266378805381,401958066712.049,3.07988433054452,44238.5997740128,2.55619978856446,12.3445701360133,0.347302783087102,5.6610560557543,0.699999988079071,173.355344938426
2014,ARG,,,0.956217691845597,529726189460.922,-2.55847744625616,12324.9387857728,-3.55992086617138,-11.4799949262605,40.714601573484,0.872450095456478,0.613030016422272,28.2283004904424
2014,ARM,,23.9875580530759,3.48287609689403,11609512939.7543,3.60000000000002,3861.91557044458,3.11883263465545,-1.0000000026572,2.3091824304923,3.94337826474581,0.240789994597435,75.6116848388122
2014,AUS,42.5642473558891,26.495003717078,3.16075978891006,1454675479665.84,2.4998512224341,61995.8296976,0.98519256861276,-1.76842446822688,1.41362111752757,1.80511782947889,,42.3016727482017
2014,AUT,,47.5457239565931,0.391232182506131,438376178526.317,0.644844831726999,51322.6399728758,-0.0880538840875289,1.31057727664319,1.78624495912381,0.753954995133431,2.98608994483948,102.732330239067
2014,AZE,,22.1145922703119,5.89173296358969,75198010965.1919,2.0,7886.45914367274,0.734739796072986,4.13086228774635,0.1961117293896,4.55781667000125,0.209910005331039,69.5092051585512
2014,BDI,,,2.64242142821155,3093647226.8107,4.66091818447367,286.002335872952,1.26569805110317,5.00000000000003,8.30340229746645,2.00984219730289,,41.3070022873188
2014,BEL,,45.2172164390042,-3.63016689823732,531761915064.736,1.6531350757175,47346.792823245,1.21510535220281,5.87242227215879,0.657447475497278,0.976284495239958,2.46467995643616,165.487681924366
2014,BFA,,14.631061124378,2.91113326632326,12257141798.2204,4.03033688754959,696.856206759424,1.04564791376689,-1.74020999346503,-1.20443487438631,1.66579457062853,,66.0565466009737
2014,BGD,,,1.46871287737333,172885454931.453,6.06109305375394,1086.80008676935,4.78090004537268,1.16832386573525,5.66875495751124,0.00137177950253425,,44.5140801968096
2014,BGR,,,3.64439780490125,56732006512.0065,1.32884972234031,7853.33519086217,1.90643192819768,5.1606106053339,0.452057965887448,1.4730794021842,0.795130014419556,130.967908582605
2014,BHR,,,2.86845874310367,33387712765.9575,4.35048360348598,24514.9991306142,3.3925091874041,-6.15065669029934,-1.67089003506021,4.41858946070427,0.0997700020670891,116.88352034208
2014,BHS,,,2.91581649272911,8617738100.0,-0.524452896217284,22497.4497068298,-1.87822032078932,10.7511533299588,1.65659351974226,,,103.791651547173
2014,BIH,,40.0257880423807,2.82344081543693,18523988466.7571,1.08187567036184,4852.31864873611,1.24018869871276,8.06754736925967,1.00600372095477,1.02786884687533,0.261079996824265,90.8028384771823
2014,BLR,25.4225924145223,28.3861339628711,2.44665319722651,76103961203.4406,1.72308600279749,8025.30435552468,1.54072889407162,2.40000000006329,17.840387504123,1.32821866027361,,114.590306295622
2014,BLZ,75.9657763812499,24.098970998749,8.21352661380067,1717861729.53812,4.08349492414737,4884.36856220286,1.86010579412081,5.77833114442008,1.51534840541044,1.03385794645854,,138.073796103846
2014,BOL,,,0.22001198433562,32996237337.1925,5.45898615116793,3124.08543446758,3.84187781048047,15.0751113459651,2.05119769782208,1.89683777477588,,85.2642936088841
2014,BRA,59.3992277946917,29.9745249087013,4.00881769978927,2417046323841.9,0.103371359100009,11728.7993875108,-0.779984327046009,-1.04649957204774,6.86513891934824,1.35167944071978,,25.1074585348785
2014,BTN,90.6514490680559,18.1649103147078,0.426889340301005,1958819914.95916,5.74545516756977,2560.52213174131,4.31189353743929,-3.24126286278633,7.28055497833297,,,93.6226199498435
2014,CAF,,,0.204064252448352,1702898939.55483,1.04001804711078,354.451901072874,-0.92929146747889,,11.0686610783499,,,50.5926182667035
2014,CAN,50.704014053419,16.703183863707,3.66866450949094,1783775590895.93,2.47289263838321,50185.4814970346,1.35382449031522,1.75884223373973,1.75649117094147,1.00089050263983,1.61152994632721,64.2562275632107
2014,CHE,,,2.61495007939508,702705544908.583,1.99688615861997,85814.5885735953,0.759979217534877,-7.81745277583009,-0.566429310836213,0.656430920476783,,117.933809851844
2014,CHL,,21.0498048184464,8.63522225358004,258733363811.966,1.87639539712494,14566.1490549222,0.804937019906802,-5.66244455830514,5.55315499302462,1.98173171228725,0.379280000925064,65.9439000155231
2014,CHN,,,2.55760049652724,10482371325324.7,7.29766595938162,7683.50203795784,6.75577841625589,,0.828368559008723,1.90464935549125,2.04604005813599,45.6519243452375
2014,CIV,,13.158941224584,1.28229722481353,34217693110.4569,8.48634556824589,1544.32133718797,5.86873648197579,3.82134049344293,0.801861973033382,1.52578573067153,,77.6429995916437
2014,CMR,,,1.72831472302393,32050817632.9602,5.92696495921939,1407.40341322234,3.31357116740915,14.3871769186117,2.41119539844958,1.25278888176845,,52.886418086626
2014,COG,,,38.8099767504149,14177437627.2969,6.77994095325852,3147.07152408764,4.15775428269902,6.62999999645193,-5.66899324031776,4.97193978726921,,143.23939663192
2014,COL,,32.4947640018693,4.31390343025382,378416020533.715,4.38571090109774,7918.07890039352,3.40494192108662,7.78348854917121,2.13692424663519,3.13040424762312,0.195339992642403,37.3157440337106
2014,CYP,,47.7145166615435,-3.23643220043973,23308212816.7706,-1.53145163363409,27340.8838161118,-0.44166114134724,4.58647285012557,-1.53204803073783,1.53517310472808,0.472400009632111,122.331705317805
2014,CZE,38.2096612806746,33.7879530037283,3.89217924218107,207818330723.835,2.71511613157801,19744.5586092159,2.60703704295918,10.0544263576044,2.47997675689975,0.973401805234331,1.99733996391296,158.726956742669
2014,DEU,,28.340931554449,0.243467402110745,3879276587198.91,1.59533809824777,47902.6528842516,3.03837014138699,4.0435169808966,1.83197165224502,1.18843474364981,2.86854004859924,84.7810652101794
2014,DJI,,,9.63464979927582,1588000000.0,6.00019432397339,1812.42538582519,4.59439792046842,,2.96280242136785,,,
2014,DNK,,,-0.195708493379616,346119472127.525,1.26190583842356,61330.9126252044,0.74975356020029,3.30995030625216,0.780443729703293,1.17209860680413,3.08492994308472,100.70169423819
2014,DOM,,16.2706722267327,3.65669515838929,65231032303.2418,7.6089648355893,6268.63248273048,6.32113513713716,4.09153084284013,1.91551401121319,0.670803566417521,,56.3313119879206
2014,DZA,,,0.70413251397068,213518488688.12,3.7999999999999,5484.0668056148,1.80528098926762,8.60000002933961,-0.412084646482057,5.55605983091194,,62.5105145092884
2014,ECU,,,0.755615279290064,102292260000.0,3.992708508769,6432.29581291884,2.41280615963049,4.31375822116485,3.40081079759752,2.85683296077338,,57.4888950542299
2014,EGY,,,1.5864731338313,301498960051.639,2.22879101389299,3365.70742057477,-0.01454578844465,0.171023698998312,11.5128755052506,1.71228412388791,0.678680002689362,37.413768495171
2014,ESP,,21.5785277959199,2.58993473894391,1381342101735.68,1.36067301686447,29718.5002155441,1.66414521300406,6.3742531334005,-0.396462549040706,1.23435696722886,1.23138999938965,62.595854623689
2014,EST,,,6.41594350031654,26213936937.2806,2.82292271752804,19941.4526982953,3.09293609038397,2.19863876466005,1.72403651601101,1.95361431300849,1.43636000156403,162.59420748295
2014,ETH,,,3.83368922217547,55612228233.5179,10.2791870240632,573.565960346077,7.5490612958647,20.1871526530635,10.9599560124627,0.730052323499055,,40.7410841536333
2014,FIN,,41.7054595742194,6.34102909871945,272463347978.069,-0.708430320817726,49887.8969739642,-1.11821280972717,-0.163633724382734,1.71696439227181,1.32106893126351,3.17388010025024,76.2967219181551
2014,FRA,,49.014223136464,-0.0369219660613263,2839162443235.14,0.636621653309263,42696.7788294314,-0.156175467789183,4.74347388981914,0.528101900696271,2.24057507509472,2.25599002838135,59.8814746416295
2014,GBR,109.660627277117,39.7283920811202,2.37973173488226,2998833559195.71,3.07048379406776,46412.1172713997,2.29692029727869,2.53357993774044,1.64553234384388,1.97213412492867,1.70069003105164,58.1367696764848
2014,GEO,35.3784896169107,25.6582384456205,10.5989711798317,16509305827.7171,4.62333190661251,4429.65007451491,5.9988466003136,11.0867364546407,3.78048329642724,2.51758231737108,0.0984300002455711,103.41376559021
2014,GHA,,,8.70971294001688,38616536131.648,3.98586562415207,1441.63645311166,1.5706104255667,-16.0283259895504,16.681275444563,0.47904247004593,,88.4514117678381
2014,GIN,,,1.02655950755456,6624068015.50039,0.39999860108793,539.615774988756,-2.27286586679472,4.65586005830905,7.50068080996273,3.84615384615385,,80.6214928328527
2014,GNB,,,2.60167107894651,1109007405.7031,2.54107510152161,615.939682581074,0.0708240494444965,31.7538638772397,5.42355332888833,1.93604038153812,,50.0190732533685
2014,GRC,,48.4937155918325,1.14232419208913,236079774688.445,0.352849232575196,21673.7810702225,1.02354421250598,7.56187451182512,-1.84847446269507,2.34297311013917,0.838450014591217,67.4429214594709
2014,GTM,,,1.98522404734061,58722087391.6801,4.17416913658175,3666.57983772965,2.0621233331356,6.96718413778004,3.01622740922794,0.418365484505718,,56.717915109745
2014,HND,,24.5391213120958,6.67699522776985,19380958759.0497,3.08521496129973,2434.280046303,1.62703528136325,1.45400894351697,5.5274748368393,1.63686730628056,,112.609234550673
2014,HRV,,38.9490081701308,6.93055337091232,57136241867.0192,-0.360434269363935,13480.6507536281,0.0462684865982936,4.2956297877961,0.0143400534220461,1.58663683125661,0.790000021457672,90.5123346086578
2014,HUN,,45.2585648682839,9.04319535057423,139294565100.565,4.04732118010025,14117.9766762093,4.32798041964647,10.9233436708968,3.36063584726014,0.868520724041137,1.37072002887726,170.368752636562
2014,IDN,27.4317027797376,15.9112187389517,2.82101029606873,890487074595.966,5.02388905198994,3499.58873476515,3.70868941163597,2.1928474993294,5.38710492082983,0.778141412685605,,48.057271153145
