year,country_code,terror_count,debt,expense,inflows,gdp,gdp_growth,gdp_per_capita,gdp_per_capita_growth,imports,inflation,military_expenditure,research_expenditure,trade
2013,RUS,143,9.31864945475752,25.2884078633368,3.10144542097935,2231826797008.17,1.2794539109574599,15552.0509880404,1.06403547640875,3.62697840361332,4.77045756551738,3.9608977381134904,1.13278996944427,47.63694502468161
2013,RWA,4,,,3.4251822370281295,7522006198.2320795,4.68451242829828,678.998166944053,2.2205542122767796,8.9430894308943,4.76531121784478,1.09652549342105,,45.4152960526316
2013,SAU,6,,,1.19095361627137,744335733333.333,2.6699113946389397,24646.020873026402,0.27321671626943106,3.65517436632365,-1.22300404106997,9.00400142014768,,82.96589460168329
2013,SEN,3,,,2.10231094518927,14806481145.049,3.4852173466202903,1041.1671793259698,0.27658815131050607,11.0245444348172,-2.4542749258895498,1.5988803392180901,,77.7187974839495
2013,SOM,270,,,8.33333333333333,5352000000.0,,521.2230393438671,,,,2.52507746026488e-05,,76.6255605381166
2013,ZAF,12,,34.657705213190305,2.23957074875895,367593603380.59705,2.33034225921693,6910.66533833817,0.7223761308226391,5.01434983507379,6.587616424718861,1.12031095869916,,63.9830686363761
2013,SSD,12,,,-5.98145867218347,13257635694.9153,13.1297311406943,1157.48695804411,8.45604456048463,10.665701881331401,13.021290115897301,7.406924382633929,,54.3287810146213
2013,ESP,5,96.4723345683963,22.333681123893598,3.8186777378759302,1369261671179.0,-1.67197184815122,29370.6638674201,-1.34925290638455,-0.31577893991675393,0.56917537979453,1.25928852911744,1.26172995567322,60.704256491013005
2013,LKA,14,70.82110585506341,14.6677613146201,1.25481544505628,74317806754.5267,3.39570959648638,3611.34198719698,2.61693827681802,-1.5298138827110002,6.236953240168769,2.2664425244666804,0.100809998810291,49.257792199330204
2013,SDN,44,,,2.3421385702987005,72065940085.772,4.39471113218659,1871.10897910993,2.2190700034802697,63.762521399336606,34.9034002457986,,,23.728508036451203
2013,CHE,2,,17.1748773723059,-3.6356482505557297,684835034384.327,1.78057951954574,84658.8876757562,0.616928354560926,13.4566601921597,0.009653723636262159,0.734904884710808,,132.498413964196
2013,SYR,263,,,,,,,,,,,,
2013,TWN,2,,,,,,,,,,,,
2013,TZA,7,,18.719607401637603,4.7080951645033,44333456244.744,7.263060030369901,909.330141239446,3.91964912429204,11.006136382833901,7.67420312474007,1.00009968050876,0.5292400121688839,48.7206559139714
2013,THA,471,29.2503174453075,19.0966647886183,3.79528274417754,419888628523.075,2.70211728969294,6225.052283153871,2.26468401096398,1.57870470534695,1.7250793656845098,1.40544338339625,,132.753134558483
2013,TTO,3,,,7.54388597937377,26436221401.2976,2.6539184236130198,19607.9491791503,2.14675519553815,-0.0613166040290025,0.43071664379257896,0.798816918939866,0.0520699992775917,88.30354031869801
2013,TUN,29,,,2.28863881348087,46255554871.6686,2.9956570480749907,4248.89127558615,1.9644232614364698,5.19750720612768,3.71134872096228,1.64161945086851,0.6611400246620179,104.795386380028
2013,TUR,38,38.010214423484705,34.6284519054421,1.5042696745678796,823256641370.335,4.19250934713969,10800.5423536698,2.31372732182606,9.00613088213018,6.17067264740912,2.2611043129775803,0.9447699785232541,57.8147105225003
2013,UKR,5,37.0287155729123,40.1985260695142,2.45976564259575,183310146378.08102,-0.0267296493157545,4029.7155037213106,0.20117361066820602,-3.48600901940475,4.33701797361377,2.39291890925322,0.761749982833862,95.1496657789596
2013,ARE,1,1.90087554977549,4.02663565832918,2.44236410109629,388598502382.573,4.72889729346413,42986.6646116366,3.7159439584282006,6.4737177001246105,-0.637372457106579,6.06308614223812,,176.41816291180598
2013,GBR,137,97.83738789569558,40.661993845580795,2.0030515043697,2719509472492.7,1.9110784106548402,42407.3710146402,1.23102840989606,3.4166415949532096,1.90430818273626,2.09088431979756,1.66431999206543,61.7696513434696
2013,USA,19,96.6088043405521,23.183447016829,1.65939381064046,16691517000000.0,1.6773315299245302,52749.911239512,0.9303146245915171,1.08679606515901,1.61500708831899,3.83250965145948,2.7252800464630096,30.226258044730102
2013,YEM,389,,,-0.330496410064222,40415233436.1767,4.82351906650533,1582.8492522574302,2.15327828216422,,9.20895704915074,4.07952740425799,,52.5112783517629
2013,ZWE,3,,,2.76533521070227,13490227100.0,4.48409514596702,905.500321786172,2.15141691532511,3.46056307652232,4.18437605369854,2.6441363614998,,88.7849849466211
2014,AFG,1767,,,0.243169793342372,20050189881.6659,1.3125309076464198,633.947864294639,-1.71461102327001,,0.243080560140356,1.3343566777348899,,52.873563608418706
2014,ALB,2,73.36676239179809,24.4120797686307,8.69437695800456,13219857459.1009,1.79999999809164,4568.56882650826,1.9054709355272499,4.60000000024034,1.42233738463318,1.3473702435104298,,75.455705589104
2014,DZA,12,,,0.7041325139706801,213518488688.12,3.7999999999999,5484.0668056148,1.80528098926762,8.60000002933961,-0.41208464648205695,5.5560598309119404,,62.5105145092884
2014,AUS,8,42.5642473558891,26.495003717078,3.16075978891006,1454675479665.84,2.4998512224341,61995.8296976,0.9851925686127601,-1.76842446822688,1.4136211175275701,1.80511782947889,,42.3016727482017
2014,AZE,3,,22.1145922703119,5.891732963589691,75198010965.1919,2.0,7886.4591436727405,0.734739796072986,4.13086228774635,0.1961117293896,4.55781667000125,0.20991000533103898,69.50920515855121
2014,BHR,40,,,2.8684587431036697,33387712765.9575,4.35048360348598,24514.9991306142,3.3925091874041002,-6.150656690299339,-1.6708900350602098,4.418589460704269,0.0997700020670891,116.88352034208
2014,BGD,130,,,1.46871287737333,172885454931.453,6.06109305375394,1086.80008676935,4.78090004537268,1.16832386573525,5.66875495751124,0.00137177950253425,,44.514080196809594
2014,BEL,2,,45.217216439004204,-3.6301668982373196,531761915064.736,1.6531350757174998,47346.792823245,1.2151053522028101,5.87242227215879,0.657447475497278,0.976284495239958,2.4646799564361603,165.487681924366
2014,BTN,0,90.6514490680559,18.1649103147078,0.426889340301005,1958819914.95916,5.745455167569769,2560.52213174131,4.31189353743929,-3.24126286278633,7.28055497833297,,,93.6226199498435
2014,BIH,3,,40.025788042380704,2.82344081543693,18523988466.7571,1.08187567036184,4852.31864873611,1.2401886987127602,8.06754736925967,1.00600372095477,1.0278688468753299,0.261079996824265,90.80283847718229
2014,BRA,3,59.399227794691704,29.9745249087013,4.008817699789271,2417046323841.9,0.103371359100009,11728.7993875108,-0.779984327046009,-1.04649957204774,6.86513891934824,1.35167944071978,,25.107458534878504
2014,BGR,1,,,3.64439780490125,56732006512.0065,1.32884972234031,7853.335190862171,1.9064319281976798,5.1606106053339005,0.45205796588744795,1.4730794021842,0.795130014419556,130.967908582605
2014,BDI,5,,,2.64242142821155,3093647226.8107,4.66091818447367,286.002335872952,1.26569805110317,5.00000000000003,8.30340229746645,2.00984219730289,,41.307002287318795
2014,CMR,63,,,1.72831472302393,32050817632.9602,5.92696495921939,1407.40341322234,3.31357116740915,14.387176918611699,2.41119539844958,1.25278888176845,,52.886418086625994
2014,CAN,3,50.704014053419,16.703183863707,3.66866450949094,1783775590895.93,2.47289263838321,50185.4814970346,1.3538244903152201,1.75884223373973,1.75649117094147,1.00089050263983,1.6115299463272101,64.2562275632107
2014,CAF,86,,,0.20406425244835197,1702898939.55483,1.04001804711078,354.45190107287397,-0.92929146747889,,11.0686610783499,,,50.592618266703504
2014,TCD,1,,,-4.85228426366441,13922223233.5184,6.89998504532167,1024.6683540219099,3.42820776580244,9.10991042967379,0.645785332472741,2.8183926561404102,,76.6265231668971
2014,CHL,17,,21.049804818446397,8.63522225358004,258733363811.966,1.8763953971249399,14566.1490549222,0.804937019906802,-5.66244455830514,5.55315499302462,1.9817317122872498,0.3792800009250639,65.9439000155231
2014,CHN,36,,,2.55760049652724,10482371325324.7,7.29766595938162,7683.502037957841,6.7557784162558905,,0.8283685590087231,1.9046493554912498,2.04604005813599,45.651924345237504
2014,COL,227,,32.4947640018693,4.31390343025382,378416020533.715,4.385710901097741,7918.078900393521,3.4049419210866203,7.783488549171211,2.13692424663519,3.1304042476231198,0.195339992642403,37.3157440337106
2014,CYP,5,,47.714516661543506,-3.23643220043973,23308212816.7706,-1.5314516336340902,27340.8838161118,-0.44166114134724,4.5864728501255705,-1.5320480307378301,1.53517310472808,0.47240000963211104,122.331705317805
2014,CZE,5,38.2096612806746,33.7879530037283,3.89217924218107,207818330723.835,2.71511613157801,19744.5586092159,2.6070370429591803,10.0544263576044,2.4799767568997497,0.9734018052343308,1.99733996391296,158.726956742669
2014,COD,80,,,,,,,,,,,,
2014,DJI,1,,,9.63464979927582,1588000000.0,6.00019432397339,1812.4253858251898,4.5943979204684195,,2.9628024213678503,,,
2014,DOM,1,,16.2706722267327,3.65669515838929,65231032303.2418,7.6089648355893,6268.63248273048,6.32113513713716,4.09153084284013,1.9155140112131899,0.670803566417521,,56.3313119879206
2014,EGY,345,,,1.5864731338313,301498960051.639,2.2287910138929905,3365.70742057477,-0.014545788444649998,0.171023698998312,11.5128755052506,1.7122841238879098,0.678680002689362,37.413768495171
2014,ETH,1,,,3.83368922217547,55612228233.5179,10.2791870240632,573.565960346077,7.5490612958647,20.1871526530635,10.9599560124627,0.730052323499055,,40.7410841536333
2014,FRA,14,,49.014223136464004,-0.0369219660613263,2839162443235.14,0.6366216533092629,42696.7788294314,-0.156175467789183,4.74347388981914,0.5281019006962709,2.24057507509472,2.25599002838135,59.881474641629495
2014,GEO,2,35.3784896169107,25.658238445620498,10.598971179831699,16509305827.7171,4.62333190661251,4429.650074514911,5.998846600313599,11.086736454640699,3.7804832964272403,2.51758231737108,0.0984300002455711,103.41376559021
2014,DEU,13,,28.340931554449,0.24346740211074502,3879276587198.91,1.59533809824777,47902.6528842516,3.03837014138699,4.0435169808966,1.83197165224502,1.1884347436498102,2.86854004859924,84.7810652101794
2014,GHA,1,,,8.70971294001688,38616536131.647995,3.9858656241520696,1441.6364531116599,1.5706104255666997,-16.0283259895504,16.681275444563,0.47904247004593,,88.4514117678381
2014,GRC,26,,48.493715591832505,1.1423241920891298,236079774688.445,0.352849232575196,21673.7810702225,1.02354421250598,7.5618745118251205,-1.8484744626950702,2.34297311013917,0.838450014591217,67.4429214594709
2014,HND,1,,24.539121312095798,6.676995227769849,19380958759.0497,3.08521496129973,2434.280046303,1.62703528136325,1.45400894351697,5.527474836839301,1.63686730628056,,112.60923455067301
2014,HUN,1,,45.2585648682839,9.04319535057423,139294565100.565,4.04732118010025,14117.976676209299,4.32798041964647,10.923343670896802,3.36063584726014,0.8685207240411371,1.37072002887726,170.368752636562
2014,ISL,1,,33.1460996638421,4.50093860736129,17036097481.8066,1.8266604535470101,52036.731814453095,0.7001120850683691,9.84191651359265,3.9854591637144,,1.8907999992370599,100.99212772588801
2014,IND,823,,,1.69290983046819,2042438591343.98,7.243471745833089,1576.8176688728602,5.93592005150938,0.795257862798437,3.29961779958288,2.48815792057442,,48.799559946514904
2014,IDN,33,27.431702779737602,15.9112187389517,2.8210102960687298,890487074595.966,5.023889051989941,3499.58873476515,3.7086894116359703,2.1928474993293996,5.38710492082983,0.778141412685605,,48.057271153144995
2014,IRN,9,,,0.495030555688068,425326068422.88104,4.34334340221696,5442.87477076039,3.0198190265564797,-5.68969809039508,12.2401204079525,2.3278890261858596,,43.0630037197066
2014,IRQ,3756,,25.6736032995876,2.09058072740907,228730703259.005,0.0601088720166558,6484.5293366572,-3.24728810270933,,-2.58048759459241,4.16197975253093,0.0391900017857552,63.310911136108
2014,IRL,33,,35.22772476986621,33.856931141309,256271350218.827,8.46236674549191,55503.3272623334,8.01766217405368,15.3229569762568,-1.17653632550953,0.46484877259547097,1.51889002323151,209.65668463696701
2014,ISR,293,,37.4292780100431,2.18221113269475,308769389865.56396,3.16304703399375,37582.846241411404,1.2016721119895701,3.8443652624349904,1.11158041754965,5.8639792208436,4.10858011245728,62.6032590296774
2014,ITA,7,,42.706108099211896,0.792068582123351,2149814265578.42,0.0918949980592174,35365.1041218615,-0.8222521566424771,3.2861790297442597,0.890836027272826,1.4685508331291899,1.28699994087219,55.807196934665896
2014,CIV,1,,13.158941224584,1.28229722481353,34217693110.4569,8.48634556824589,1544.32133718797,5.86873648197579,3.82134049344293,0.8018619730333821,1.5257857306715301,,77.6429995916437
2014,JAM,1,,29.1157208285038,4.18885539949827,13897561173.4853,0.6946210844361639,5108.3570381199,0.47680227066445,-0.15960067157951097,6.98664726789764,0.872890601335263,,84.7511122325145
2014,JPN,5,,,0.379670019669948,4848733415523.53,0.33566478648781106,38139.4223595003,0.49889320397899395,8.267962521405929,1.7496605998390502,0.946402360920229,3.58418011665344,37.5587796721031
2014,JOR,3,,28.2708921580513,5.60836349172317,35826925774.6479,3.0963302752293504,4830.97691525943,0.2985946560055481,-0.895518853803665,3.44431792866891,4.32635501507869,,113.07138171667
2014,KEN,109,,,1.5381071981240402,61395415492.333,5.3318594038277505,1368.49113215797,2.58325552018832,10.5735633038436,7.99368072416327,1.3340447052808302,,51.1249124679049
2014,KGZ,2,37.8705870315003,21.0016833294235,4.725390155946929,7468096566.711579,4.02403862892811,1279.7697826598599,1.9579969740411498,1.59189044512817,8.41522543819866,3.37589282594698,0.12644000351429,125.126181075833
2014,LBN,192,,27.288321532351,6.35478341527333,45730945273.6318,1.79999999999336,8148.6391668339,-4.0972246376460895,-1.4827734743737302,1.2849923730789399,4.9639602816229,,126.854455143213
2014,LBR,1,,,35.7712736801764,2013000000.0,0.7011416358233761,457.858586520261,-1.65486737281022,6.380352728183779,2.6963415801312203,0.7145802285146551,,119.920516641828
2014,LBY,649,,,,,,,,0.510680627276372,,,,
2014,MKD,3,,,0.537857524791069,11318966946.687,3.540834354705,5453.28127512774,3.38709133682788,15.9845303516235,1.14648936624499,1.08888370968872,,112.971179958906
2014,MDG,1,,10.6985100613672,3.285258012512,10673516672.6843,3.3158541551522402,452.81039492905296,0.47934096191796993,-2.50806962060966,6.62603206192547,0.652799413990981,0.0156199997290969,74.6695666476954
2014,MYS,11,,19.6830982605882,3.14120255293104,338068990803.263,6.01216652008209,11305.9000976846,4.464190904713309,3.9890143066629,2.46443476596743,1.4550831204935402,1.26259005069733,138.309446471921
2014,MDV,8,,29.9478137907123,10.7742050923624,3094197810.2,5.99732642311237,7716.20401546133,3.88266654434703,,4.52865938250307,,,196.913906913217
2014,MLI,65,,,1.02843689311599,14004067516.3577,7.043356203659529,819.621297242724,3.94893260330991,5.5250694134695495,2.17972917103724,1.5575359235868897,,55.134533439551795
2014,MLT,1,,41.4961262341064,-2.8570093375985803,10737561363.9379,3.46097915656811,25125.0956185779,2.4950360569277596,-0.388991172166371,1.96676071940173,0.5263502576332341,0.8480899930000309,286.76864906275904
2014,MEX,5,,,2.07583255959616,1298175699755.5,2.2453085669358996,10353.4479828794,0.903310398801452,5.96944524291759,4.70918458291672,0.6673504678758471,0.5381199717521671,65.67948615453939
2014,MOZ,22,,,29.472094164793102,16961127045.8266,7.4438374285402205,623.197936625371,4.48657212000319,14.5542676045946,2.63398407223769,1.02441412273758,,118.12260569489099
2014,MMR,8,,,3.3168499476326097,65574726566.3779,7.9912433435203205,1227.1372167517,7.0751079938674994,33.549661309003895,4.17353811733807,3.5790302004184102,,42.2588121887143
2014,NPL,7,,15.4358671923211,0.153459044653957,19811974851.5518,5.9889846608802495,703.182570716641,4.71092367204353,20.9403810910551,9.352201205049061,1.5882678246886102,,52.255195679204505
2014,NLD,1,73.2479849413582,41.9160854770983,11.5267806448131,879635084124.987,1.41969029584088,52157.4068701887,1.0554094630443298,4.20771554168616,0.149996599425435,1.1746464597712198,1.9728000164032,154.28848520681498
2014,NZL,1,56.93968747409429,32.5781018877477,1.64666731924846,200142409766.821,3.5761757996746404,44380.426584212,2.02357818030792,7.42863971419806,0.17202650688462,1.13703058940562,,55.2350161651331
2014,NIC,2,,15.5458583817832,7.49349773281046,11790221756.2778,4.56521214601311,1960.4909077131301,3.37823898268803,3.4895037191762,8.869115225034351,0.690334183474821,,102.395346105997
2014,NER,5,,,9.96775258634266,8245312136.56544,7.0497979480429604,431.381682137856,2.8220436487221003,6.215082356265941,0.524376820166992,,,60.1819503773482
2014,NGA,634,,,0.8189723575463709,568498939784.021,6.30971825251392,3203.2442957326098,3.51865424571179,5.969237447862509,4.66262373910699,0.41471877498454207,,30.8851935972786
2014,PAK,2100,,18.0120192436629,0.764033888378888,244360888750.807,4.674707981437249,1320.55354981784,2.4959360724812405,0.254363101655187,7.41155324090015,3.4765794403031802,,30.9012446161031
2014,PRY,14,,19.233315847731603,1.4864075641806298,30881166852.3116,4.722333744886679,4712.87020536405,3.33431314526227,5.27351456584175,5.13903095376746,1.3988674629840299,,88.0707726139262
2014,PER,12,19.3186117220959,20.2177267748989,3.92223981011935,201021342537.156,2.35433303756285,6490.1811897568705,1.00708441520503,-1.00261254780204,2.57160361843761,1.45695364238411,,46.7924594414661
2014,PHL,580,45.3548357252452,13.391037386589199,2.0150578962467898,284834199296.32,6.21842575154629,2873.08818884252,4.53950745828831,9.30982587148432,3.17685939713932,1.08945073091121,,61.26338980200379
2014,RUS,48,11.356362087515302,26.830078874865197,1.07322913948801,2052806729652.36,0.706370560425242,14051.599123978998,-1.07468330529909,-7.57730033037146,8.98608509205128,4.17024442521887,1.18691003322601,48.4452695484886
2014,RWA,2,,16.807377562242802,3.68705935284172,7912161659.7618,7.00913242009133,697.626501273706,4.523452434461429,9.43012211668928,3.6518456705557205,1.1493234476367,,46.1723818350324
2014,SAU,14,,,1.06280835793947,753831733333.333,3.63869904904455,24406.4764554706,1.3385484052634,6.63324033790506,-2.2799694331425,10.7135845346919,,80.9098688336814
2014,SEN,2,,,2.63376434562175,15284658818.4015,4.31105102139782,1041.71746058997,1.1011055079486203,4.399522323257361,-0.961718723163258,1.5695058325621798,,75.39654172477991
2014,SOM,601,,,7.68549672392421,5647000000.0,,536.9111436302439,,,,5.275522150666261e-05,,76.1643350451567
2014,ZAF,20,,33.7572482147858,1.64861308410332,351304928727.413,1.6288715426143798,6498.58899959915,3.4579296084302802e-06,-0.5061018759306961,5.701272555360861,1.1082902066748601,,64.08693578960539
2014,SSD,34,,,0.00779866869804756,13282084033.8983,3.3736484771573596,1115.0935149602499,-0.595765402990182,5.099999999999991,-3.08515664245506,9.77473212998617,,54.1638639978693
2014,ESP,3,,21.5785277959199,2.5899347389439105,1381342101735.68,1.3606730168644698,29718.5002155441,1.6641452130040602,6.3742531334005,-0.396462549040706,1.2343569672288601,1.23138999938965,62.595854623689
2014,LKA,16,70.7365951793945,14.647575976226001,1.11668299812496,80025305461.5834,4.87860303349355,3852.74206641873,3.90914119812544,9.56664924774509,3.86073510406382,2.5266833070456203,,49.8308749215197
2014,SDN,127,,,1.5231365740592302,82151588418.8325,2.67941181278037,2087.7005435548604,0.500121054134524,-10.9835824648352,33.8951741442705,,,19.458834255033
2014,SWE,5,,32.8927261458429,-1.62899858188108,573817719109.402,2.60432656462434,59180.1989776727,1.5913002286650801,6.28081489593609,1.77736978830542,1.1424391136038001,3.1609001159668,85.7506528078357
2014,SYR,283,,,,,,,,,,,,
2014,TJK,1,,,3.34881558615246,9236309138.04277,6.69925065988284,1113.36635446715,4.3333780825569805,,5.46374300346335,1.12838009700648,,53.903717558524
2014,TZA,11,,17.5992167079687,4.24205071121806,48197218326.7942,6.96513331674484,957.934534330474,3.64923394902161,2.9004236509708194,5.03747412234796,1.02960149132918,,49.2025178022855
2014,THA,423,30.1963477044348,19.453253059340398,1.2305736004412,404320038916.49603,0.8176331017840821,5969.9401158379105,0.408924548578412,-5.27975893371,0.9629370873646508,1.41714083072233,0.482859998941422,131.956512501986
2014,TUN,23,,,2.15269948879071,47603227896.5659,2.86812367021876,4328.90419734881,1.8381889252893,,4.53926862214402,1.93637398534944,0.641030013561249,102.121485844387
2014,TUR,80,36.9136260034774,34.961474812244504,1.56776240021012,798781754066.9191,3.02011821310668,10303.6987055756,1.2923710643908202,-0.27894800103955203,8.27094452396562,2.22467466325128,1.00713002681732,60.01304993707021
2014,TKM,1,,,9.58338985920944,43513684210.5263,10.2999999705459,8199.00938322259,8.90545167151757,,0.644834158931886,,,
2014,UGA,6,29.404564371367602,12.181695254525001,3.8131613265293396,27760811822.5182,5.183828962891701,734.744015300391,1.81647395599585,2.4057143218175296,3.44011635142761,1.20164905585521,,45.5397081214841
2014,UKR,820,63.6653191884884,43.540700037494105,0.6344407167365611,133503411375.739,-6.55261889108043,3104.6582957544897,-1.14453180874146,-22.1056777137263,15.9018087091171,3.0211447998159997,0.6587200164794921,100.691782483624
2014,ARE,2,,3.9067075876908905,2.69266378805381,401958066712.049,3.07988433054452,44238.5997740128,2.55619978856446,12.344570136013301,0.34730278308710205,5.6610560557543,0.699999988079071,173.35534493842601
2014,GBR,103,109.660627277117,39.728392081120205,2.3797317348822595,2998833559195.71,3.0704837940677594,46412.1172713997,2.29692029727869,2.53357993774044,1.64553234384388,1.97213412492867,1.70069003105164,58.136769676484796
2014,USA,26,97.0981198696978,22.9363156188979,1.19223694587447,17393103000000.0,2.3704576714638703,54539.665575211904,1.57436655394234,4.4145236813395,1.7903516718516201,3.5066428342314797,,30.2381581940842
2014,VEN,4,,,,,-3.89438647450662,,-5.20250603320184,-18.532111994279603,40.4404901065548,1.15602762885711,,48.090813525564606
2014,YEM,713,,,-0.539237345667215,43228583935.0365,-0.188690232450909,1650.97459711297,-2.6682184980806096,,7.16332078342425,3.96689108823111,,49.8365748424454
2014,ZWE,1,,,3.33030157085211,14196912500.0,3.84829030719978,931.1981846869198,1.4794764242065002,-6.69682062554479,1.3386918568681498,2.5928172762915898,,79.5608826919233
2015,AFG,1839,,,0.874678514378757,19331286549.3323,0.84071852799228,594.323081219966,-1.9465865993342,,3.81714892377272,1.01255579897999,,56.9791153844575
2015,ALB,4,,,8.69648663247406,11398392444.316002,2.80000000053559,3945.21758150914,2.9596528001149798,-1.39999999581801,0.15953541940424998,1.16113478483298,,72.0931273266492
2015,DZA,16,,,-0.241788793531833,166838617796.555,3.89999999999992,4206.03123244958,1.98216038568944,,-6.0241949734025,6.23794660869253,,
2015,ARG,1,,,2.0540697940188797,583168571071.407,2.37229601701262,13431.8783398577,1.34253341805253,5.5431193277103,23.748350567733496,0.862948056192502,,22.931821662241397
2015,ARM,2,,,1.6948411761988402,10529182498.3475,2.99999999999983,3489.12768956995,2.60550443514805,-15.1,1.17832686639846,4.24895108174756,,71.757508660916
2015,AUS,7,,,2.8853694858654904,1339140527498.13,2.24002857543144,56310.9629933721,0.8768249843555079,-0.00353917572597595,-0.6518224796043199,1.95065215378813,,41.0069381235193
2015,BHR,18,,,-4.699521161516531,31125851063.8298,2.8629558752814,22600.2140981035,1.7197080061180499,,-9.36925158471993,4.59271386239118,,
2015,BGD,463,,,1.7327632112878302,195078665827.565,6.552633316028019,1211.70153057661,5.283147425286701,3.2027051816988905,5.872776576683919,0.00137252736537788,,42.0859990835216
2015,BIH,6,,,1.8123420496781901,16191716214.6829,3.03482672375767,4249.3303131949,3.2278404506458096,,1.4449935342942,1.00235046007608,,
2015,BRA,5,,,4.23020875522449,1774724818900.48,-3.84736249471105,8538.5899749574,-4.6660135200361506,-14.3198028360322,7.96989203654881,1.3866682971079498,,27.3674142985184
2015,BGR,2,,,3.68580184356058,50199117547.0415,3.6174426325092703,6993.47735975728,4.28070769325342,5.44306299712937,2.20583991891108,1.31645318203049,,128.066637324589
2015,BFA,4,,,1.56765464401061,10678201939.3595,4.0210494090787705,589.774414136617,1.05436250966247,4.93202986468579,0.266895061363897,,,65.41224299686111
2015,BDI,97,,,1.6008775779547801,3097324739.82522,-3.9049193526436605,277.068309170914,-7.017230549248639,-14.1,5.8867759680357095,2.13616119690109,,35.782668855713
2015,CMR,74,,,2.18229191204943,28415950981.4447,5.77324758060715,1217.26067048427,3.18528006397794,6.77845681069418,0.27052151399766394,1.24512988944819,,49.6316923113539
2015,CAN,5,54.787201858731606,17.301471092448498,3.5913623148067897,1550536520141.93,1.07826875075381,43248.529909341,0.209585604017292,0.290171246744336,-0.5530566205251689,0.969375098321575,,65.3800154087556
2015,CAF,45,,,0.18942063526955802,1583776759.97697,4.79988608115663,323.201674024141,2.7476768641667904,,6.16229806836537,,,47.190623559965296
2015,TCD,26,,,5.51226859500323,10888798113.7866,1.7999995211984399,775.6950905253129,-1.46644717122157,-20.6000020337217,-8.09278474614045,2.02944820964625,,67.15105026351621
2015,CHL,1,,21.9317118257196,8.49565583306383,240796388428.74,2.30556699457074,13416.230039018501,1.24823917192379,-2.8384832094772596,4.3321945031404,1.91615274404219,,60.233477988775796
2015,CHN,15,,,2.2698515825686,11007720594138.9,6.914330108058441,8027.6838101390695,6.37243705351504,,-0.43495803147907003,1.95101963802595,,40.671681677675096
2015,COL,133,,,4.01678407362623,292080155633.31,3.08328596730483,6056.14771720405,2.1485841998750503,3.8854736270081096,2.55959719516481,3.3771659826009603,,38.950663608245705
2015,CYP,3,,,40.956825573583295,19559942331.1523,1.67927372879697,23242.8400685313,3.0031448878013802,2.12944564281842,-1.26077499865519,1.8081101308597698,,122.101013766357
2015,CZE,4,,,1.33861417519408,185156359571.11603,4.5356286985865895,17548.3382129701,4.27930326493862,8.2202795459456,1.00164285354121,0.9603029015624809,,159.780332695519
2015,COD,109,,,,,,,,,,,,
2015,DNK,4,,,0.566283430390265,295091333721.319,0.988024995480515,51989.2934712354,0.40930118794344106,-0.0012305062638375802,1.20145062017399,1.17339689233167,,100.572242534932
2015,DJI,0,,,7.179989837171919,1727000000.0,6.50050830791793,1945.1242931044396,5.098631842351111,,2.1146854568166598,,,
2015,ECU,1,,,1.0581923685445,100176808000.0,0.157743724332676,6205.0641452995105,-1.3401652826073,-8.58148807085129,-2.22228519505586,2.69270049167609,,44.3343083960112
2015,EGY,577,,,2.08139251625648,330778550716.74603,4.2,3614.74676616271,2.00412035727904,0.6097560975609749,10.940663410373899,1.73345542843032,,34.8547205531319
2015,EST,2,,,-2.9030734698290894,22459443273.8161,1.44421310300862,17118.5042003236,1.64114816752345,-1.40623887522383,1.03813063396532,2.0343991214556,,154.422991080246
2015,ETH,6,,,3.5222784452347202,61539711686.6936,9.607518001010789,619.169406475891,6.92550325905761,4.62393740565395,6.3596439482549,0.707540718222384,,37.173215769079206
2015,FIN,9,,,7.33897086839127,231949650659.865,0.21029027568411604,42311.0362306446,-0.164464611059472,1.90337717269182,1.62935224729148,1.28425189697297,,73.6924393614122
2015,FRA,36,,,1.44568541674404,2418835532882.33,1.2741803246989298,36205.5681017036,0.800547991398986,6.63320107849799,0.6382798951659789,2.1024142345204,,61.432493498586
2015,GEO,1,41.3654700843913,25.741796340676498,11.2495909196346,13965385801.7891,2.7749280945405,3795.9733084504205,4.115835011783741,9.69046347113911,5.78204037099069,2.34132524386819,,109.954192665891
2015,DEU,50,,,1.37439692378868,3363446822668.29,1.7207335002516002,41313.3139945434,1.18266897420713,5.4722900489364195,1.96947445513199,1.1710882940629501,,85.9938604994692
2015,GRC,31,,,0.585539942310243,194851319174.892,-0.21914717826305702,18002.230577668797,0.41400308383225604,0.30967996416993104,-1.04375649176819,2.60817695661914,,63.686262647164604
2015,GIN,2,,,1.2688075448182299,6699203543.29047,0.09999452777447,531.320595188714,-2.5442031562968,1.31220025316907,7.8233951090785805,,,78.1023790057232
2015,HUN,1,,,-2.15612573554604,121715203207.64699,3.14808382902419,12363.543459653898,3.3763055886581403,6.10379056206864,1.7321301524301398,0.840509718341227,,172.54291977661
2015,IND,847,,,2.10029239302055,2095398349095.54,7.56336717950757,1598.25903421916,6.27044265260412,-2.7622381525188198,1.06718630403606,2.42141917655536,,42.4120542028434
2015,IDN,28,,,2.32665970146215,861933968740.332,4.79392130382234,3346.48703949478,3.5289603126650095,-5.84267397336882,4.2308651659033,0.8862738319694549,,41.937710188221295
2015,IRN,9,,,,,,,,,,,,
